SHIP_ID,CABIN_TYPE_ID,CABIN_NO,DECK_NO
150014,1625668,1272,2
150014,1625668,1273,3
150014,1625668,1274,4
150014,1625668,1281,1
150014,1625668,1282,2
150014,1625668,1283,3
150014,1625668,1284,4
150014,1625668,1291,1
150014,1625668,1292,2
150014,1625668,1293,3
150014,1625668,1294,4
150014,1625668,1301,1
150014,1625668,1302,2
150014,1625668,1303,3
150014,1625668,1304,4
150014,1625668,1311,1
150014,1625668,1312,2
150014,1625668,1313,3
150014,1625668,1314,4
150014,1625668,1321,1
150014,1625668,1322,2
150014,1625668,1323,3
150014,1625668,1324,4
150014,1625668,1331,1
150014,1625668,1332,2
150014,1625668,1333,3
150014,1625668,1334,4
150014,1625668,1341,1
150014,1625668,1342,2
150014,1625668,1343,3
150014,1625668,1344,4
150014,1625668,1351,1
150014,1625668,1352,2
150014,1625668,1353,3
150014,1625668,1354,4
150014,1625668,1361,1
150014,1625668,1362,2
150014,1625668,1363,3
150014,1625668,1364,4
150014,1625668,1371,1
150014,1625668,1372,2
150014,1625668,1373,3
150014,1625668,1374,4
150014,1625668,1381,1
150014,1625668,1382,2
150014,1625668,1383,3
150014,1625668,1384,4
150014,1625668,1391,1
150014,1625668,1392,2
150014,1625668,1393,3
150014,1625668,1394,4
150014,1625668,1401,1
150014,1625668,1402,2
150014,1625668,1403,3
150014,1625668,1404,4
150014,1625668,1411,1
150014,1625668,1412,2
150014,1625668,1413,3
150014,1625668,1414,4
150014,1625668,1421,1
150014,1625668,1422,2
150014,1625668,1423,3
150014,1625668,1424,4
150014,1625668,1431,1
150014,1625668,1432,2
150014,1625668,1433,3
150014,1625668,1434,4
150014,1625668,1441,1
150014,1625668,1442,2
150014,1625668,1443,3
150014,1625668,1444,4
150014,1625668,1451,1
150014,1625668,1452,2
150014,1625668,1453,3
150014,1625668,1454,4
150014,1625668,1461,1
150014,1625668,1462,2
150014,1625668,1463,3
150014,1625668,1464,4
150014,1625668,1471,1
150014,1625668,1472,2
150014,1625668,1473,3
150014,1625668,1474,4
150014,1625668,1481,1
150014,1625668,1482,2
150014,1625668,1483,3
150014,1625668,1484,4
150014,1625668,1491,1
150014,1625668,1492,2
150014,1625668,1493,3
150014,1625668,1494,4
150014,1625668,1501,1
150014,1625668,1502,2
150014,1625668,1503,3
150014,1625668,1504,4
150014,1625668,1511,1
150014,1625668,1512,2
150014,1625668,1513,3
150014,1625668,1514,4
150014,1625668,1521,1
150014,1625668,1522,2
150014,1625668,1523,3
150014,1625668,1524,4
150014,1625668,1531,1
150014,1625668,1532,2
150014,1625668,1533,3
150014,1625668,1534,4
150014,1625668,1541,1
150014,1625668,1542,2
150014,1625668,1543,3
150014,1625668,1544,4
150014,1625668,1551,1
150014,1625668,1552,2
150014,1625668,1553,3
150014,1625668,1554,4
150014,1625668,1561,1
150014,1625668,1562,2
150014,1625668,1563,3
150014,1625668,1564,4
150014,1625668,1571,1
150014,1625668,1572,2
150014,1625668,1573,3
150014,1625668,1574,4
150014,1625668,1581,1
150014,1625668,1582,2
150014,1625668,1583,3
150014,1625668,1584,4
150014,1625668,1591,1
150014,1625668,1592,2
150014,1625668,1593,3
150014,1625668,1594,4
150014,1625668,1601,1
150014,1625668,1602,2
150014,1625668,1603,3
150014,1625668,1604,4
150014,1625668,1611,1
150014,1625668,1612,2
150014,1625668,1613,3
150014,1625668,1614,4
150014,1625668,1621,1
150014,1625668,1622,2
150014,1625668,1623,3
150014,1625668,1624,4
150014,1625668,1631,1
150014,1625668,1632,2
150014,1625668,1633,3
150014,1625668,1634,4
150014,1625668,1641,1
150014,1625668,1642,2
150014,1625668,1643,3
150014,1625668,1644,4
150014,1625668,1651,1
150014,1625668,1652,2
150014,1625668,1653,3
150014,1625668,1654,4
150014,1625668,1661,1
150014,1625668,1662,2
150014,1625668,1663,3
150014,1625668,1664,4
150014,1625668,1671,1
150014,1625668,1672,2
150014,1625668,1673,3
150014,1625668,1674,4
150014,1625668,1681,1
150014,1625668,1682,2
150014,1625668,1683,3
150014,1625668,1684,4
150014,1625668,1691,1
150014,1625668,1692,2
150014,1625668,1693,3
150014,1625668,1694,4
150014,1625668,1701,1
150014,1625668,1702,2
150014,1625668,1703,3
150014,1625668,1704,4
150014,1625668,1711,1
150014,1625668,1712,2
150014,1625668,1713,3
150014,1625668,1714,4
150014,1625668,1721,1
150014,1625668,1722,2
150014,1625668,1723,3
150014,1625668,1724,4
150014,1625668,1731,1
150014,1625668,1732,2
150014,1625668,1733,3
150014,1625668,1734,4
150014,1625668,1741,1
150014,1625668,1742,2
150014,1625668,1743,3
150014,1625668,1744,4
150014,1625668,1751,1
150014,1625668,1752,2
150014,1625668,1753,3
150014,1625668,1754,4
150014,1625668,1761,1
150014,1625668,1762,2
150014,1625668,1763,3
150014,1625668,1764,4
150014,1625668,1771,1
150014,1625668,1772,2
150014,1625668,1773,3
150014,1625668,1774,4
150014,1625668,1781,1
150014,1625668,1782,2
150014,1625668,1783,3
150014,1625668,1784,4
150014,1625668,1791,1
150014,1625668,1792,2
150014,1625668,1793,3
150014,1625668,1794,4
150014,1625668,1801,1
150014,1625668,1802,2
150014,1625668,1803,3
150014,1625668,1804,4
150014,1625668,1811,1
150014,1625668,1812,2
150014,1625668,1813,3
150014,1625668,1814,4
150014,1625668,1821,1
150014,1625668,1822,2
150014,1625668,1823,3
150014,1625668,1824,4
150014,1625668,1831,1
150014,1625668,1832,2
150014,1625668,1833,3
150014,1625668,1834,4
150014,1625668,1841,1
150014,1625668,1842,2
150014,1625668,1843,3
150014,1625668,1844,4
150014,1625668,1851,1
150014,1625668,1852,2
150014,1625668,1853,3
150014,1625668,1854,4
150014,1625668,1861,1
150014,1625668,1862,2
150014,1625668,1863,3
150014,1625668,1864,4
150014,1625668,1871,1
150014,1625668,1872,2
150014,1625668,1873,3
150014,1625668,1874,4
150014,1625668,1881,1
150014,1625668,1882,2
150014,1625668,1883,3
150014,1625668,1884,4
150014,1625668,1891,1
150014,1625668,1892,2
150014,1625668,1893,3
150014,1625668,1894,4
150014,1625668,1901,1
150014,1625668,1902,2
150014,1625668,1903,3
150014,1625668,1904,4
150014,1625668,1911,1
150014,1625668,1912,2
150014,1625668,1913,3
150014,1625668,1914,4
150014,1625668,1921,1
150014,1625668,1922,2
150014,1625668,1923,3
150014,1625668,1924,4
150014,1625668,1931,1
150014,1625668,1932,2
150014,1625668,1933,3
150014,1625668,1934,4
150014,1625668,1941,1
150014,1625668,1942,2
150014,1625668,1943,3
150014,1625668,1944,4
150014,1625668,1951,1
150014,1625668,1952,2
150014,1625668,1953,3
150014,1625668,1954,4
150014,1625668,1961,1
150014,1625668,1962,2
150014,1625668,1963,3
150014,1625668,1964,4
150014,1625668,1971,1
150014,1625668,1972,2
150014,1625668,1973,3
150014,1625668,1974,4
150014,1625668,1981,1
150014,1625668,1982,2
150014,1625668,1983,3
150014,1625668,1984,4
150014,1625668,1991,1
150014,1625668,1992,2
150014,1625668,1993,3
150014,1625668,1994,4
150014,1625668,2001,1
150014,1625668,2002,2
150014,1625668,2003,3
150014,1625668,2004,4
150014,1625671,11,1
150014,1625671,12,2
150014,1625671,13,3
150014,1625671,14,4
150014,1625671,21,1
150014,1625671,22,2
150014,1625671,23,3
150014,1625671,24,4
150014,1625671,31,1
150014,1625671,32,2
150014,1625671,33,3
150014,1625671,34,4
150014,1625671,41,1
150014,1625671,42,2
150014,1625671,43,3
150014,1625671,44,4
150014,1625671,51,1
150014,1625671,52,2
150014,1625671,53,3
150014,1625671,54,4
150014,1625671,61,1
150014,1625671,62,2
150014,1625671,63,3
150014,1625671,64,4
150014,1625671,71,1
150014,1625671,72,2
150014,1625671,73,3
150014,1625671,74,4
150014,1625671,81,1
150014,1625671,82,2
150014,1625671,83,3
150014,1625671,84,4
150014,1625671,91,1
150014,1625671,92,2
150014,1625671,93,3
150014,1625671,94,4
150014,1625671,101,1
150014,1625671,102,2
150014,1625671,103,3
150014,1625671,104,4
150014,1625671,111,1
150014,1625671,112,2
150014,1625671,113,3
150014,1625671,114,4
150014,1625671,121,1
150014,1625671,122,2
150014,1625671,123,3
150014,1625671,124,4
150014,1625671,131,1
150014,1625671,132,2
150014,1625671,133,3
150014,1625671,134,4
150014,1625671,141,1
150014,1625671,142,2
150014,1625671,143,3
150014,1625671,144,4
150014,1625671,151,1
150014,1625671,152,2
150014,1625671,153,3
150014,1625671,154,4
150014,1625671,161,1
150014,1625671,162,2
150014,1625671,163,3
150014,1625671,164,4
150014,1625671,171,1
150014,1625671,172,2
150014,1625671,173,3
150014,1625671,174,4
150014,1625671,181,1
150014,1625671,182,2
150014,1625671,183,3
150014,1625671,184,4
150014,1625671,191,1
150014,1625671,192,2
150014,1625671,193,3
150014,1625671,194,4
150014,1625671,201,1
150014,1625671,202,2
150014,1625671,203,3
150014,1625671,204,4
150014,1625671,211,1
150014,1625671,212,2
150014,1625671,213,3
150014,1625671,214,4
150014,1625671,221,1
150014,1625671,222,2
150014,1625671,223,3
150014,1625671,224,4
150014,1625671,231,1
150014,1625671,232,2
150014,1625671,233,3
150014,1625671,234,4
150014,1625671,241,1
150014,1625671,242,2
150014,1625671,243,3
150014,1625671,244,4
150014,1625671,251,1
150014,1625671,252,2
150014,1625671,253,3
150014,1625671,254,4
150014,1625671,261,1
150014,1625671,262,2
150014,1625671,263,3
150014,1625671,264,4
150014,1625671,271,1
150014,1625671,272,2
150014,1625671,273,3
150014,1625671,274,4
150014,1625671,281,1
150014,1625671,282,2
150014,1625671,283,3
150014,1625671,284,4
150014,1625671,291,1
150014,1625671,292,2
150014,1625671,293,3
150014,1625671,294,4
150014,1625671,301,1
150014,1625671,302,2
150014,1625671,303,3
150014,1625671,304,4
150014,1625671,311,1
150014,1625671,312,2
150014,1625671,313,3
150014,1625671,314,4
150014,1625671,321,1
150014,1625671,322,2
150014,1625671,323,3
150014,1625671,324,4
150014,1625671,331,1
150014,1625671,332,2
150014,1625671,333,3
150014,1625671,334,4
150014,1625671,341,1
150014,1625671,342,2
150014,1625671,343,3
150014,1625671,344,4
150014,1625671,351,1
150014,1625671,352,2
150014,1625671,353,3
150014,1625671,354,4
150014,1625671,361,1
150014,1625671,362,2
150014,1625671,363,3
150014,1625671,364,4
150014,1625671,371,1
150014,1625671,372,2
150014,1625671,373,3
150014,1625671,374,4
150014,1625671,381,1
150014,1625671,382,2
150014,1625671,383,3
150014,1625671,384,4
150014,1625671,391,1
150014,1625671,392,2
150014,1625671,393,3
150014,1625671,394,4
150014,1625671,401,1
150014,1625671,402,2
150014,1625671,403,3
150014,1625671,404,4
150014,1625671,411,1
150014,1625671,412,2
150014,1625671,413,3
150014,1625671,414,4
150014,1625671,421,1
150014,1625671,422,2
150014,1625671,423,3
150014,1625671,424,4
150014,1625671,431,1
150014,1625671,432,2
150014,1625671,433,3
150014,1625671,434,4
150014,1625671,441,1
150014,1625671,442,2
150014,1625671,443,3
150014,1625671,444,4
150014,1625671,451,1
150014,1625671,452,2
150014,1625671,453,3
150014,1625671,454,4
150014,1625671,461,1
150014,1625671,462,2
150014,1625671,463,3
150014,1625671,464,4
150014,1625671,471,1
150014,1625671,472,2
150014,1625671,473,3
150014,1625671,474,4
150014,1625671,481,1
150014,1625671,482,2
150014,1625671,483,3
150014,1625671,484,4
150014,1625671,491,1
150014,1625671,492,2
150014,1625671,493,3
150014,1625671,494,4
150014,1625671,501,1
150014,1625671,502,2
150014,1625671,503,3
150014,1625671,504,4
150014,1625671,511,1
150014,1625671,512,2
150014,1625671,513,3
150014,1625671,514,4
150014,1625671,521,1
150014,1625671,522,2
150014,1625671,523,3
150014,1625671,524,4
150014,1625671,531,1
150014,1625671,532,2
150014,1625671,533,3
150014,1625671,534,4
150014,1625671,541,1
150014,1625671,542,2
150014,1625671,543,3
150014,1625671,544,4
150014,1625671,551,1
150014,1625671,552,2
150014,1625671,553,3
150014,1625671,554,4
150014,1625671,561,1
150014,1625671,562,2
150014,1625671,563,3
150014,1625671,564,4
150014,1625671,571,1
150014,1625671,572,2
150014,1625671,573,3
150014,1625671,574,4
150014,1625671,581,1
150014,1625671,582,2
150014,1625671,583,3
150014,1625671,584,4
150014,1625671,591,1
150014,1625671,592,2
150014,1625671,593,3
150014,1625671,594,4
150014,1625671,601,1
150014,1625671,602,2
150014,1625671,603,3
150014,1625671,604,4
150014,1625671,611,1
150014,1625671,612,2
150014,1625671,613,3
150014,1625671,614,4
150014,1625671,621,1
150014,1625671,622,2
150014,1625671,623,3
150014,1625671,624,4
150014,1625671,631,1
150014,1625671,632,2
150014,1625671,633,3
150014,1625671,634,4
150014,1625671,641,1
150014,1625671,642,2
150014,1625671,643,3
150014,1625671,644,4
150014,1625671,651,1
150014,1625671,652,2
150014,1625671,653,3
150014,1625671,654,4
150014,1625671,661,1
150014,1625671,662,2
150014,1625671,663,3
150014,1625671,664,4
150014,1625671,671,1
150014,1625671,672,2
150014,1625671,673,3
150014,1625671,674,4
150014,1625671,681,1
150014,1625671,682,2
150014,1625671,683,3
150014,1625671,684,4
150014,1625671,691,1
150014,1625671,692,2
150014,1625671,693,3
150014,1625671,694,4
150014,1625671,701,1
150014,1625671,702,2
150014,1625671,703,3
150014,1625671,704,4
150014,1625671,711,1
150014,1625671,712,2
150014,1625671,713,3
150014,1625671,714,4
150014,1625671,721,1
150014,1625671,722,2
150014,1625671,723,3
150014,1625671,724,4
150014,1625671,731,1
150014,1625671,732,2
150014,1625671,733,3
150014,1625671,734,4
150014,1625671,741,1
150014,1625671,742,2
150014,1625671,743,3
150014,1625671,744,4
150014,1625671,751,1
150014,1625671,752,2
150014,1625671,753,3
150014,1625671,754,4
150014,1625671,761,1
150014,1625671,762,2
150014,1625671,763,3
150014,1625671,764,4
150014,1625671,771,1
150014,1625671,772,2
150014,1625671,773,3
150014,1625671,774,4
150014,1625671,781,1
150014,1625671,782,2
150014,1625671,783,3
150014,1625671,784,4
150014,1625671,791,1
150014,1625671,792,2
150014,1625671,793,3
150014,1625671,794,4
150014,1625671,801,1
150014,1625671,802,2
150014,1625671,803,3
150014,1625671,804,4
150014,1625671,811,1
150014,1625671,812,2
150014,1625671,813,3
150014,1625671,814,4
150014,1625671,821,1
150014,1625671,822,2
150014,1625671,823,3
150014,1625671,824,4
150014,1625671,831,1
150014,1625671,832,2
150014,1625671,833,3
150014,1625671,834,4
150014,1625671,841,1
150014,1625671,842,2
150014,1625671,843,3
150014,1625671,844,4
150014,1625671,851,1
150014,1625671,852,2
150014,1625671,853,3
150014,1625671,854,4
150014,1625671,861,1
150014,1625671,862,2
150014,1625671,863,3
150014,1625671,864,4
150014,1625671,871,1
150014,1625671,872,2
150014,1625671,873,3
150014,1625671,874,4
150014,1625671,881,1
150014,1625671,882,2
150014,1625671,883,3
150014,1625671,884,4
150014,1625671,891,1
150014,1625671,892,2
150014,1625671,893,3
150014,1625671,894,4
150014,1625671,901,1
150014,1625671,902,2
150014,1625671,903,3
150014,1625671,904,4
150014,1625671,911,1
150014,1625671,912,2
150014,1625671,913,3
150014,1625671,914,4
150014,1625671,921,1
150014,1625671,922,2
150014,1625671,923,3
150014,1625671,924,4
150014,1625671,931,1
150014,1625671,932,2
150014,1625671,933,3
150014,1625671,934,4
150014,1625671,941,1
150014,1625671,942,2
150014,1625671,943,3
150014,1625671,944,4
150014,1625671,951,1
150014,1625671,952,2
150014,1625671,953,3
150014,1625671,954,4
150014,1625671,961,1
150014,1625671,962,2
150014,1625671,963,3
150014,1625671,964,4
150014,1625671,971,1
150014,1625671,972,2
150014,1625671,973,3
150014,1625671,974,4
150014,1625671,981,1
150014,1625671,982,2
150014,1625671,983,3
150014,1625671,984,4
150014,1625671,991,1
150014,1625671,992,2
150014,1625671,993,3
150014,1625671,994,4
150014,1625671,1001,1
150014,1625671,1002,2
150014,1625671,1003,3
150014,1625671,1004,4
150014,1625671,1011,1
150014,1625671,1012,2
150014,1625671,1013,3
150014,1625671,1014,4
150014,1625671,1021,1
150014,1625671,1022,2
150014,1625671,1023,3
150014,1625671,1024,4
150014,1625671,1031,1
150014,1625671,1032,2
150014,1625671,1033,3
150014,1625671,1034,4
150014,1625671,1041,1
150014,1625671,1042,2
150014,1625671,1043,3
150014,1625671,1044,4
150014,1625671,1051,1
150014,1625671,1052,2
150014,1625671,1053,3
150014,1625671,1054,4
150014,1625671,1061,1
150014,1625671,1062,2
150014,1625671,1063,3
150014,1625671,1064,4
150014,1625671,1071,1
150014,1625671,1072,2
150014,1625671,1073,3
150014,1625671,1074,4
150014,1625671,1081,1
150014,1625671,1082,2
150014,1625671,1083,3
150014,1625671,1084,4
150014,1625671,1091,1
150014,1625671,1092,2
150014,1625671,1093,3
150014,1625671,1094,4
150014,1625671,1101,1
150014,1625671,1102,2
150014,1625671,1103,3
150014,1625671,1104,4
150014,1625671,1111,1
150014,1625671,1112,2
150014,1625671,1113,3
150014,1625671,1114,4
150014,1625671,1121,1
150014,1625671,1122,2
150014,1625671,1123,3
150014,1625671,1124,4
150014,1625671,1131,1
150014,1625671,1132,2
150014,1625671,1133,3
150014,1625671,1134,4
150014,1625671,1141,1
150014,1625671,1142,2
150014,1625671,1143,3
150014,1625671,1144,4
150014,1625671,1151,1
150014,1625671,1152,2
150014,1625671,1153,3
150014,1625671,1154,4
150014,1625671,1161,1
150014,1625671,1162,2
150014,1625671,1163,3
150014,1625671,1164,4
150014,1625671,1171,1
150014,1625671,1172,2
150014,1625671,1173,3
150014,1625671,1174,4
150014,1625671,1181,1
150014,1625671,1182,2
150014,1625671,1183,3
150014,1625671,1184,4
150014,1625671,1191,1
150014,1625671,1192,2
150014,1625671,1193,3
150014,1625671,1194,4
150014,1625671,1201,1
150014,1625671,1202,2
150014,1625671,1203,3
150014,1625671,1204,4
150014,1625671,1211,1
150014,1625671,1212,2
150014,1625671,1213,3
150014,1625671,1214,4
150014,1625671,1221,1
150014,1625671,1222,2
150014,1625671,1223,3
150014,1625671,1224,4
150014,1625671,1231,1
150014,1625671,1232,2
150014,1625671,1233,3
150014,1625671,1234,4
150014,1625671,1241,1
150014,1625671,1242,2
150014,1625671,1243,3
150014,1625671,1244,4
150014,1625671,1251,1
150014,1625671,1252,2
150014,1625671,1253,3
150014,1625671,1254,4
150014,1625671,1261,1
150014,1625671,1262,2
150014,1625671,1263,3
150014,1625671,1264,4
150014,1625671,1271,1
150014,1625671,1272,2
150014,1625671,1273,3
150014,1625671,1274,4
150014,1625671,1281,1
150014,1625671,1282,2
150014,1625671,1283,3
150014,1625671,1284,4
150014,1625671,1291,1
150014,1625671,1292,2
150014,1625671,1293,3
150014,1625671,1294,4
150014,1625671,1301,1
150014,1625671,1302,2
150014,1625671,1303,3
150014,1625671,1304,4
150014,1625671,1311,1
150014,1625671,1312,2
150014,1625671,1313,3
150014,1625671,1314,4
150014,1625671,1321,1
150014,1625671,1322,2
150014,1625671,1323,3
150014,1625671,1324,4
150014,1625671,1331,1
150014,1625671,1332,2
150014,1625671,1333,3
150014,1625671,1334,4
150014,1625671,1341,1
150014,1625671,1342,2
150014,1625671,1343,3
150014,1625671,1344,4
150014,1625671,1351,1
150014,1625671,1352,2
150014,1625671,1353,3
150014,1625671,1354,4
150014,1625671,1361,1
150014,1625671,1362,2
150014,1625671,1363,3
150014,1625671,1364,4
150014,1625671,1371,1
150014,1625671,1372,2
150014,1625671,1373,3
150014,1625671,1374,4
150014,1625671,1381,1
150014,1625671,1382,2
150014,1625671,1383,3
150014,1625671,1384,4
150014,1625671,1391,1
150014,1625671,1392,2
150014,1625671,1393,3
150014,1625671,1394,4
150014,1625671,1401,1
150014,1625671,1402,2
150014,1625671,1403,3
150014,1625671,1404,4
150014,1625671,1411,1
150014,1625671,1412,2
150014,1625671,1413,3
150014,1625671,1414,4
150014,1625671,1421,1
150014,1625671,1422,2
150014,1625671,1423,3
150014,1625671,1424,4
150014,1625671,1431,1
150014,1625671,1432,2
150014,1625671,1433,3
150014,1625671,1434,4
150014,1625671,1441,1
150014,1625671,1442,2
150014,1625671,1443,3
150014,1625671,1444,4
150014,1625671,1451,1
150014,1625671,1452,2
150014,1625671,1453,3
150014,1625671,1454,4
150014,1625671,1461,1
150014,1625671,1462,2
